X1,X2,y
-0.6,0.37,-0.55089094845606
-0.34,-0.62,0.57863989229529
0.66,-0.42,0.21595816054952
0.02,0.15,-0.055244926044387
-0.29,0.55,-0.30443854058148
0.03,-0.01,-0.12863831052638
0.72,0.48,-1.0550061105659
-0.19,-0.93,0.99521089441734
-0.64,0.39,-0.82800398086665
-0.61,0.24,-0.58644380972446
-0.69,0.41,-1.0311143890627
0.8,-0.37,-0.41926795808996
-0.15,-0.04,0.049063094401261
-0.96,0.95,-1.8019099170765
-0.52,0.05,-0.14686128074165
-0.27,-0.55,0.4571902979025
0.15,0.16,-0.54440090784192
0.08,0.6,-0.59623276856359
-0.83,-0.06,-0.51019667949975
-0.28,-0.97,1.1332954925097
-0.42,0.1,0.0048569935287031
0.2,0.69,-0.58321553291308
0.35,0.04,0.31257811670185
-0.93,0.49,-1.3321124416877
0.47,-0.39,-0.080753165840531
0.03,0.14,-0.42373604108314
-0.55,-0.64,0.46541665458801
-0.24,-0.51,0.47848178739707
-0.23,-0.64,0.19774156554184
-0.8,-0.86,0.63814485360337
0.27,0.26,-0.47611450364085
0.23,-0.38,0.080569854353311
0.01,0.95,-0.84961741548176
-0.76,-0.03,-0.35562785985011
0.09,-0.32,0.66906780123603
0.86,0.67,-1.4571406522942
-0.58,0.09,-0.22023628552127
0.04,0.85,-0.77467826794515
-0.26,-0.29,0.029078250785075
-0.87,-0.13,-0.72696712446572
0.42,-0.33,0.24114071777426
-0.86,-0.52,-0.10870381294414
0.02,-0.88,0.9895091549362
-0.94,0.51,-1.1819430382111
0.66,0.33,-0.72084181319577
0.89,0.51,-1.1585887002838
0.58,-0.29,-0.13898360949104
0.74,0.07,-0.36095246005298
0.67,0.19,-0.51033328738764
-0.56,0.68,-0.97006789414362
0.44,0.01,-0.22662362686093
1,-0.21,-0.78710705213524
-0.31,0.01,-0.22185239683171
-0.19,0.46,-0.47278059030748
0.39,0.18,-0.27179683198944
-0.7,-0.15,-0.22391208739369
0.23,0.52,-0.73148038590585
-0.23,0.73,-0.5318616336807
-0.72,-0.39,-0.19483155564581
0.82,-0.84,0.12918580096135
0.58,0.67,-0.97404527412916
-0.92,0.4,-1.5277106639821
0.67,0.69,-1.0512567228286
0.38,0.25,-0.32563480027836
0.56,-0.56,-0.069476894372636
-0.7,0.23,-0.88540458615694
0.51,-0.66,0.36878210629733
-0.73,0.5,-0.9532817691294
0.33,0,-0.1131912717621
-0.71,-0.41,-0.15994251670435
0.58,-0.77,0.50428151962232
-0.91,0.78,-1.3952600687361
0.36,0.94,-1.2161826674869
0.02,0.77,-0.79424839500622
-0.19,-0.6,0.56636474398187
-0.01,0.66,-0.37554332903058
0.88,-0.37,-0.28730159677302
-0.91,-0.36,-0.55586601878767
0.25,0.67,-0.79013939524741
-0.15,-0.63,0.88661222316473
0.64,0.99,-1.4355531162391
-0.51,-0.63,0.31555707224524
-0.85,-0.48,-0.18824972255083
-0.99,-0.88,-0.019605329270743
-0.68,0.56,-0.67379902945865
-0.05,0.36,-0.18593481227287
0.43,-0.9,0.72375497201998
0.99,0.82,-2.1782970186643
-0.31,0.75,-1.1540498512774
-0.51,-0.06,-0.36746492484368
0.94,0.52,-1.5758895939453
-0.79,-0.1,-0.34987289792895
0.46,-0.27,0.11981746822758
-0.42,0.89,-1.2247536833824
-0.07,-0.1,-0.0057008288981212
0.36,0.61,-0.87981661288538
-0.79,0.44,-0.78947940450735
-0.53,0.8,-1.1752711406835
-0.47,-0.75,0.85300279091188
-0.77,0.71,-0.94816559637735
0,-0.76,0.73538535726204
0,-0.99,0.95015415607594
0.19,-0.04,-0.033608694298046
0.2,-0.98,1.1529585394746
-0.45,0.39,-0.54530743541391
-0.53,0.86,-1.2350393042331
0.47,0.02,-0.17313453984364
